time	SWE(1)	SWE(10)	SWE(2)	SWE(3)	SWE(4)	SWE(5)	SWE(6)	SWE(7)	SWE(8)	SWE(9)
27123.5	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.54167	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.58333	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.625	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.66667	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.70833	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.75	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.79167	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.83333	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.875	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.91667	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27123.95833	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27124	69.1929	319.277	87.49	96.924	107.263	130.833	154.734	198.546	244.052	287.36
27124.04167	69.2174	319.302	87.5145	96.9484	107.288	130.858	154.759	198.57	244.076	287.384
27124.08333	69.2419	319.326	87.539	96.9729	107.312	130.882	154.783	198.595	244.101	287.409
27124.125	69.2664	319.351	87.5635	96.9974	107.337	130.907	154.808	198.619	244.125	287.433
27124.16667	69.2908	319.375	87.588	97.0219	107.361	130.931	154.832	198.644	244.15	287.458
27124.20833	69.3153	319.4	87.6124	97.0464	107.386	130.956	154.857	198.668	244.174	287.482
27124.25	69.3398	319.424	87.6369	97.0708	107.41	130.98	154.881	198.693	244.199	287.507
27124.29167	69.3643	319.449	87.6614	97.0953	107.435	131.005	154.906	198.717	244.223	287.531
27124.33333	69.3888	319.473	87.6859	97.1198	107.459	131.029	154.93	198.742	244.248	287.556
27124.375	69.4133	319.498	87.7104	97.1443	107.484	131.053	154.955	198.766	244.272	287.58
27124.41667	69.4377	319.522	87.7348	97.1688	107.508	131.078	154.979	198.791	244.297	287.605
27124.45833	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.5	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.54167	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.58333	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.625	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.66667	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.70833	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.75	69.4622	319.547	87.7593	97.1933	107.533	131.102	155.004	198.815	244.321	287.629
27124.79167	69.4867	319.571	87.7838	97.2177	107.557	131.127	155.028	198.84	244.346	287.654
27124.83333	69.5003	319.624	87.7974	97.2314	107.571	131.141	155.042	198.853	244.359	287.667
27124.875	69.4855	319.749	87.7826	97.2165	107.556	131.126	155.027	198.838	244.344	287.652
27124.91667	69.3729	320.09	87.67	97.1039	107.443	131.013	154.914	198.726	244.232	287.54
27124.95833	69.2594	320.433	87.5565	96.9904	107.33	130.9	154.801	198.612	244.118	287.426
27125	69.0969	320.891	87.394	96.8279	107.167	130.737	154.638	198.45	243.956	287.264
27125.04167	69.325	321.747	87.6221	97.056	107.395	130.965	154.866	198.678	244.184	287.492
27125.08333	69.5521	322.6	87.8492	97.2832	107.623	131.192	155.094	198.905	244.411	287.719
27125.125	69.3814	324.198	87.6785	97.1124	107.452	131.022	154.923	198.734	244.24	287.548
27125.16667	69.2075	325.545	87.5046	96.9386	107.278	130.848	154.749	198.56	244.067	287.374
27125.20833	69.0307	326.855	87.3278	96.7617	107.101	130.671	154.572	198.384	243.89	287.198
27125.25	68.852	328.02	87.1491	96.5831	106.922	130.492	154.393	198.205	243.711	287.019
27125.29167	68.6704	329.088	86.9675	96.4014	106.741	130.311	154.212	198.023	243.529	286.837
27125.33333	68.4318	330.194	86.7289	96.1629	106.502	130.072	153.973	197.785	243.291	286.599
27125.375	68.2466	331.276	86.5437	95.9776	106.317	129.887	153.788	197.6	243.106	286.413
27125.41667	68.2053	332.263	86.5024	95.9363	106.276	129.846	153.747	197.558	243.064	286.372
27125.45833	68.4212	332.968	86.7183	96.1522	106.492	130.061	153.963	197.774	243.28	286.588
27125.5	68.6362	333.67	86.9333	96.3673	106.707	130.277	154.178	197.989	243.495	286.803
27125.54167	68.7333	334.508	87.0304	96.4643	106.804	130.374	154.275	198.086	243.592	286.9
27125.58333	68.6881	335.519	86.9852	96.4191	106.758	130.328	154.23	198.041	243.547	286.855
27125.625	68.7529	336.418	87.05	96.4839	106.823	130.393	154.294	198.106	243.612	286.92
27125.66667	68.9297	337.189	87.2269	96.6608	107	130.57	154.471	198.283	243.789	287.097
27125.70833	69.1059	337.966	87.403	96.8369	107.176	130.746	154.647	198.459	243.965	287.273
27125.75	69.3155	338.711	87.6126	97.0465	107.386	130.956	154.857	198.669	244.175	287.482
27125.79167	69.5721	339.399	87.8692	97.3031	107.643	131.212	155.114	198.925	244.431	287.739
27125.83333	69.9225	339.946	88.2196	97.6535	107.993	131.563	155.464	199.276	244.782	288.089
27125.875	70.2722	340.497	88.5694	98.0033	108.343	131.913	155.814	199.625	245.131	288.439
27125.91667	70.5965	341.101	88.8936	98.3276	108.667	132.237	156.138	199.95	245.456	288.763
27125.95833	70.9577	341.63	89.2548	98.6887	109.028	132.598	156.499	200.311	245.817	289.124
27126	71.3527	342.089	89.6498	99.0838	109.423	132.993	156.894	200.706	246.212	289.519
27126.04167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.08333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.125	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.16667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.20833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.25	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.29167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.33333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.375	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.41667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.45833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.5	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.54167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.58333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.625	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.66667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.70833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.75	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.79167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.83333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.875	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.91667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27126.95833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.04167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.08333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.125	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.16667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.20833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.25	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.29167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.33333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.375	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.41667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.45833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.5	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.54167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.58333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.625	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.66667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.70833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.75	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.79167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.83333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.875	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.91667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27127.95833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.04167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.08333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.125	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.16667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.20833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.25	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.29167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.33333	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.375	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.41667	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.45833	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.5	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.54167	71.3483	342.099	89.6454	99.0793	109.419	132.989	156.89	200.701	246.207	289.515
27128.58333	71.3317	342.095	89.6288	99.0627	109.402	132.972	156.873	200.685	246.191	289.498
27128.625	71.3064	342.091	89.6035	99.0374	109.377	132.947	156.848	200.659	246.166	289.473
27128.66667	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27128.70833	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27128.75	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27128.79167	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27128.83333	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27128.875	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27128.91667	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27128.95833	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
27129	71.3005	342.091	89.5976	99.0316	109.371	132.941	156.842	200.654	246.16	289.467
